num_employees,annual_revenue,avg_employee_salary,expenses_total,customer_growth_rate,customer_retention_rate,digital_spending_ratio,years_in_operation,profit_to_expense_ratio,revenue_growth_rate,region_Urban,sector_Healthcare,sector_Manufacturing,sector_Retail,sector_Tech,tech_adoption_level_Low,tech_adoption_level_Medium,remote_work_policy_None,remote_work_policy_Partial
112,853883,1762,267502,0.013873068145264122,0.5624603434579856,0.3731680448683935,4,0.5739868071366728,0.20118147139447481,False,False,False,False,True,False,True,False,False
143,50708,1862,143411,0.7307001686909912,0.7032486729610783,0.8679547505937408,24,0.5459709187588837,0.5739725952003584,True,False,True,False,False,True,False,True,False
354,809114,1437,33039,0.8895299483880946,0.8388662924098707,0.32169786969676684,23,0.3163630337149902,0.5399415860062448,True,False,False,True,False,False,True,False,False
275,369550,1011,383129,0.17581155423015737,0.30433073582271863,0.732382226337722,4,0.3652675131337638,0.36831995072747203,True,True,False,False,False,False,False,False,True
351,481040,686,284389,0.34335719069780846,0.014647927004295291,0.6673699384873131,11,0.0554272505342468,0.4353695200588264,True,False,False,False,True,True,False,False,True
423,171866,2345,130024,0.5612293405388602,0.5512179018964732,0.2013461052586668,1,0.7537547775628731,0.526746088122754,False,False,False,False,True,False,True,False,True
293,326516,2202,244859,0.679809285844963,0.48928416921972684,0.12449780531480503,6,0.6047365634255444,0.39085299383696365,True,False,False,True,False,True,False,False,True
216,568765,890,280403,0.8718758677945943,0.05419880320276782,0.11155467337898284,5,0.9764285075354048,0.3958679870249043,True,True,False,False,False,False,False,False,True
385,976367,1154,62086,0.7610704708783059,0.6325064100173552,0.650913835710492,27,0.35356177260529964,0.6173668597101887,True,True,False,False,False,True,False,True,False
276,488157,4771,187179,0.3633311438189377,0.9414003573430864,0.012943761012847443,5,0.66624371555632,0.2736461276726167,True,False,False,False,False,True,False,False,True
422,174809,3321,204737,0.8217198117866684,0.40223178600110177,0.6606741861169396,27,0.9195452971418061,0.6532373272988428,True,False,False,False,True,True,False,False,True
70,138692,1263,185075,0.9660767210870133,0.8943601892269523,0.7819657681585368,12,0.7116808890859052,0.4515203942111655,True,False,False,False,True,False,True,True,False
487,499166,3900,180861,0.22698618124163605,0.8131013581918458,0.30251023092095175,15,0.04031052469545604,0.3335772357982729,True,False,False,True,False,True,False,False,True
428,763529,3767,239720,0.0740955934544294,0.16171628787423042,0.7457004976483905,6,0.6322368025455855,0.5566758960774059,False,False,False,True,False,False,True,False,True
252,782393,1585,434789,0.42661973194189595,0.787279834770141,0.1653862890450032,12,0.5453910142844713,0.35285800690418284,True,True,False,False,False,False,True,True,False
160,171129,2429,450024,0.8813971039575509,0.5167060815393847,0.9604909474255908,24,0.4993133382968047,0.5497016015932702,False,False,False,False,True,True,False,True,False
51,962642,4876,173660,0.15029150487919474,0.9186285204313196,0.2320661884820746,22,0.5530439676251472,0.17503802930390888,False,False,False,True,False,True,False,False,False
427,739750,2463,339891,0.88579818788201,0.18942623545941484,0.48836504378609746,14,0.4605658268385673,0.5786501593302557,True,True,False,False,False,True,False,False,False
458,58024,2285,227805,0.9922130237361666,0.1250464464147607,0.98049630857657,22,0.691832232643723,0.8283306281235365,True,False,False,False,True,True,False,False,False
205,407893,2774,131196,0.054002230883156366,0.2412803995520102,0.9071379757686011,23,0.014912902800988559,0.35867196870350665,False,False,False,False,False,True,False,True,False
152,180183,3186,82164,0.49525637385548393,0.05962671044730117,0.6594651577473989,11,0.18855971253790316,0.3902528141953311,False,False,False,False,True,True,False,False,False
128,160146,3468,420516,0.32888549471325024,0.32008009883184063,0.3691927586964888,8,0.3653856287669277,0.3107249762100045,False,False,False,False,False,True,False,True,False
5,547112,1215,179164,0.39367985493131097,0.28300889801282547,0.7000883362798084,20,0.45266727027802556,0.3402649579920003,False,False,False,False,True,False,True,False,True
460,923269,742,346192,0.45163475234630857,0.4162150993377878,0.46027355600107434,7,0.1304863480022852,0.35848307485283704,True,True,False,False,False,False,False,False,False
251,967943,4415,480697,0.7397039564511898,0.4629772029160518,0.10883996155985098,24,0.8201459775572799,0.4609385291917617,False,False,False,False,True,False,False,False,True
347,523534,2023,231395,0.5912997031711763,0.14472054851510863,0.7959776887585015,6,0.9293913714280669,0.6423449129686758,True,False,False,True,False,False,False,True,False
132,888583,1337,481160,0.9612010882167803,0.6193739286373976,0.8716115619752391,25,0.751215489361119,0.6229855537827319,False,True,False,False,False,False,False,True,False
195,53926,3823,442624,0.33276459923953405,0.22356739880999454,0.4076069330667983,13,0.928818048328722,0.22393691298751345,False,False,False,False,False,False,True,True,False
71,172932,3453,385406,0.5415040824827427,0.12192866894624721,0.6657263102588405,6,0.7432213725850382,0.41152242366272795,True,False,False,False,True,False,False,False,True
8,280119,1845,217919,0.8133285309336971,0.7088110926753038,0.030362647370125617,20,0.44105601880441614,0.30523909524115056,False,False,False,False,False,True,False,False,True
446,866309,2923,66124,0.37302841699368017,0.022735263482850376,0.1972501460796765,22,0.3931329733617922,0.38688323661698115,False,False,False,True,False,False,True,False,True
413,754037,2528,298753,0.46529920061090957,0.36836594064430983,0.5702639223334454,2,0.16639938189634784,0.4726929231779774,True,True,False,False,False,False,False,False,False
307,869302,1932,405355,0.6849745526852268,0.14440327943201858,0.27408262351824086,11,0.08644704102927125,0.3841007108351024,False,False,False,False,False,False,False,True,False
298,774741,739,170317,0.8607442186043064,0.8827927019948731,0.9443635912805154,8,0.2196182820450555,0.7281771123435556,False,False,True,False,False,False,False,False,True
147,610659,638,239242,0.41568147042382875,0.8244583961993368,0.8370441278324792,27,0.5321357322342294,0.43766500206849873,True,False,False,False,True,False,False,False,False
195,686908,3693,444376,0.5319504721467401,0.060526702359511186,0.6550062130164005,22,0.1349471511130188,0.4782359550041518,True,False,False,False,False,False,False,False,True
25,368114,919,215218,0.975122285290839,0.5504510697401906,0.9988398076768328,4,0.9511635460355795,0.5854518576467675,False,False,True,False,False,False,False,True,False
231,488791,803,182859,0.04246916194700401,0.2953555403600566,0.24324789239264666,7,0.2185024570514542,0.19092885979908147,False,False,True,False,False,False,True,False,False
317,627354,2662,161024,0.44822871665954456,0.19254553836015198,0.9191270374492082,15,0.8336313953259302,0.6047616763362708,True,False,False,True,False,True,False,False,False
121,699096,2526,65403,0.6359818511292005,0.3115386361207436,0.3045734390100191,24,0.8188189628567579,0.3113037225264319,True,False,False,False,False,False,False,False,False
441,66562,4602,473320,0.008427457562125151,0.8158873592789869,0.596594752716696,19,0.14120383088838317,0.3755617854271652,False,False,False,True,False,False,False,False,False
306,307553,2726,254021,0.5967865015664146,0.057855370877876844,0.4343672063727356,10,0.7107428476207258,0.4713345441616358,True,False,False,False,True,False,False,False,False
146,801266,1668,222507,0.05619995466300898,0.6482333840785263,0.4432145941470258,3,0.8241138369017904,0.2839700308267915,True,True,False,False,False,False,True,False,False
488,631480,915,78538,0.8575583966481833,0.9133701453231223,0.7625100241368629,10,0.8842873617776824,0.7148522295264762,False,False,True,False,False,False,False,True,False
464,530128,3213,401745,0.8070860955085659,0.4480563474064022,0.3475434199236953,19,0.9539796041816507,0.5864172983827691,False,False,False,False,False,False,True,True,False
405,739769,649,215677,0.03225513679859626,0.901513930188381,0.5075283834409613,3,0.9301034644560212,0.38503418222989527,True,False,False,False,True,False,True,False,False
43,36568,2944,311622,0.04880402455737609,0.9068004290742325,0.21171360129301264,18,0.3111370575201575,0.08641884786856387,True,False,False,False,False,True,False,True,False
397,802278,1338,63525,0.7536139315616024,0.6095957720224516,0.763471559333304,5,0.26765594662790737,0.6295993353867675,False,False,True,False,False,False,True,True,False
359,666259,2196,70248,0.36954489257831036,0.4558405334386021,0.5519315332727843,22,0.39753041629399055,0.41856143380748934,True,True,False,False,False,True,False,False,True
256,615326,4839,130210,0.5750257879383248,0.7376636490277235,0.2550635972603019,1,0.4650062681694699,0.35797295687409864,False,False,False,False,True,False,False,False,True
337,202173,2410,459307,0.27032826976538393,0.9162226385415473,0.26593508141469724,6,0.23388501692302288,0.269885135366838,True,False,True,False,False,False,False,False,True
211,961277,1921,302970,0.17296887610409972,0.6800353444096658,0.29353678003397765,7,0.0860831960242705,0.334802100149611,False,False,False,False,True,False,False,False,False
214,134789,3501,452101,0.2960771175475615,0.2096071805156613,0.699291950250893,2,0.6565864228867218,0.4553206315766153,False,False,False,False,False,False,False,False,True
119,374604,1820,282472,0.24671370022398809,0.8200557464538422,0.5950920020063342,17,0.17424078418516764,0.31550530559507284,False,False,True,False,False,False,True,True,False
229,506994,4535,84247,0.4483074382393344,0.9515333598241641,0.8222456606154123,23,0.9148996820600946,0.5144861044571609,False,False,True,False,False,True,False,False,True
138,79723,2023,269050,0.7466761652876862,0.41027487917129435,0.571529915223745,22,0.2876848031080289,0.3464523185284779,True,False,True,False,False,False,True,False,False
255,995266,4378,255590,0.5541294079269566,0.6975896768834229,0.30665339198188746,3,0.19768624090296982,0.35870196722319314,True,True,False,False,False,False,False,False,False
223,768043,1052,292251,0.6091783079397185,0.5181663490357248,0.9628702019932824,29,0.19415815241276424,0.5415661594538567,False,False,True,False,False,False,True,True,False
411,371338,4256,314556,0.47007859645808425,0.11200918696124351,0.8861041998948614,2,0.2894684938299962,0.7076474052396106,False,False,False,False,True,False,False,True,False
447,902849,4171,84349,0.32473364020281625,0.3498420142983595,0.2788213981265386,29,0.6121657893283152,0.36892570812782055,True,False,True,False,False,True,False,False,True
95,926815,981,257817,0.14350882536048792,0.16382960849248918,0.9126929650366693,18,0.9783169891345941,0.466956689582779,True,True,False,False,False,False,True,False,True
358,770110,1099,403369,0.35456545911400095,0.6735733583565512,0.7201243403255734,14,0.486268544486377,0.45698841919696365,False,True,False,False,False,True,False,False,True
380,586176,1664,309357,0.6651986162138651,0.5820946991329928,0.4146937908402989,16,0.5996779840935992,0.5626237076508664,True,False,False,False,False,False,True,False,False
50,833048,4732,163751,0.7337774229238204,0.03353440208362912,0.46687681763666333,12,0.8425993873431928,0.4472269294111875,True,False,False,False,True,True,False,False,True
42,712494,1503,489340,0.46918154390821354,0.06160691426546194,0.4463815423062648,18,0.33403744464768104,0.3409014959891585,True,False,False,True,False,False,True,False,True
146,489441,2482,376776,0.6449972745830457,0.26079248221966067,0.7968634814099388,8,0.17987667252187922,0.435716155511934,False,False,False,False,True,False,True,True,False
104,797515,2134,483522,0.21054108188425225,0.7448595321432004,0.17550420314379223,1,0.43362698607768524,0.18741560663119264,True,False,False,True,False,False,False,False,False
332,672958,3497,85388,0.8600663207239564,0.12683610006049062,0.0586678918264969,28,0.3186926721780923,0.41048563965594365,True,False,False,False,True,False,True,False,False
194,349620,1186,376102,0.8659364506764247,0.20477410105839466,0.49845791160028485,3,0.8661297081274232,0.5180805000973729,True,False,True,False,False,True,False,True,False
39,97416,3914,413828,0.32032792727252535,0.9076263948688719,0.29040956736612267,24,0.9779398462651449,0.2903621583240793,False,False,False,True,False,True,False,False,False
151,794012,2259,31907,0.5477122392949272,0.5461375046024283,0.5639243141006482,22,0.6883167908272814,0.4065583386321713,False,False,False,False,True,True,False,True,False
34,652122,2980,96707,0.6066620284152192,0.6208496424772199,0.9781948709768957,7,0.6537607598576437,0.4564037735924759,True,False,False,False,False,False,False,True,False
338,641436,1837,392329,0.47243003878463996,0.4557661453650794,0.671452564958939,2,0.7142211706120548,0.5187733901021254,False,True,False,False,False,True,False,True,False
88,717755,614,316695,0.9111421535577872,0.2997709905208963,0.9592183288548909,16,0.46766584098217234,0.6421358301920255,False,False,False,False,True,False,False,False,True
373,833753,4457,475200,0.7397169467931821,0.24913028532298787,0.7320547123625688,9,0.6287945159136064,0.6776218340436441,False,False,False,False,True,True,False,False,True
285,800818,1068,136038,0.6725104926087326,0.5892195862613517,0.07591503482453688,23,0.07126100090509868,0.34337111585826513,False,True,False,False,False,False,False,False,False
428,320315,2053,108412,0.5200932215357073,0.4709752966009214,0.8893008713727515,3,0.4934488829933976,0.689278676767218,True,False,False,True,False,True,False,True,False
348,155594,3189,186505,0.08484732993874233,0.4030331235900104,0.19891959693467287,25,0.332366620364676,0.25552127550068027,True,False,False,True,False,False,False,False,True
